year,annual_mean
1880,-0.47
1881,-0.45
1882,-0.35
1883,-0.36
1884,-0.64
1885,-0.50
1886,-0.63
1887,-0.69
1888,-0.47
1889,-0.19
1890,-0.55
1891,-0.58
1892,-0.50
1893,-0.53
1894,-0.43
1895,-0.36
1896,-0.32
1897,-0.21
1898,-0.37
1899,-0.30
1900,-0.16
1901,-0.15
1902,-0.35
1903,-0.41
1904,-0.53
1905,-0.36
1906,-0.24
1907,-0.53
1908,-0.39
1909,-0.42
1910,-0.35
1911,-0.36
1912,-0.34
1913,-0.33
1914,-0.08
1915,-0.07
1916,-0.29
1917,-0.51
1918,-0.42
1919,-0.18
1920,-0.27
1921,-0.15
1922,-0.23
1923,-0.25
1924,-0.23
1925,-0.25
1926,-0.04
1927,-0.17
1928,-0.09
1929,-0.33
1930,-0.15
1931,-0.11
1932,-0.12
1933,-0.25
1934,-0.10
1935,-0.23
1936,-0.10
1937,-0.00
1938,0.05
1939,-0.11
1940,0.08
1941,0.03
1942,0.03
1943,-0.03
1944,0.03
1945,-0.11
1946,-0.10
1947,0.01
1948,-0.10
1949,-0.14
1950,-0.24
1951,-0.08
1952,-0.04
1953,0.04
1954,-0.14
1955,-0.13
1956,-0.23
1957,0.03
1958,0.08
1959,0.04
1960,-0.02
1961,0.09
1962,0.03
1963,0.03
1964,-0.24
1965,-0.16
1966,-0.06
1967,-0.01
1968,-0.10
1969,0.02
1970,0.07
1971,-0.07
1972,-0.02
1973,0.22
1974,-0.04
1975,0.01
1976,-0.18
1977,0.21
1978,0.13
1979,0.20
1980,0.34
1981,0.43
1982,0.14
1983,0.39
1984,0.22
1985,0.20
1986,0.26
1987,0.42
1988,0.53
1989,0.38
1990,0.54
1991,0.53
1992,0.24
1993,0.28
1994,0.40
1995,0.57
1996,0.49
1997,0.55
1998,0.84
1999,0.60
2000,0.59
2001,0.68
2002,0.81
2003,0.79
2004,0.69
2005,0.89
2006,0.77
2007,0.85
2008,0.64
2009,0.79
2010,0.92
2011,0.78
2012,0.76
2013,0.81
2014,0.87
2015,0.97
2016,1.24
2017,1.13
